Sampling Rate : 128HZ,Duration : 10 Minutes
Time,PPG
86.828125,-62656.05469
86.8359375,-62662.70313
86.84375,-62660.38281
86.8515625,-62649.72656
86.859375,-62631.23438
86.8671875,-62605.04297
86.875,-62570.80859
86.8828125,-62527.94531
86.890625,-62477.57031
86.8984375,-62423.03125
86.90625,-62368.25
86.9140625,-62318.04688
86.921875,-62273.94141
86.9296875,-62235.43359
86.9375,-62200.53516
86.9453125,-62165.97266
86.953125,-62131.64844
86.9609375,-62098.07422
86.96875,-62067.0625
86.9765625,-62040.91406
86.984375,-62020.01172
86.9921875,-62004.31641
87,-61992.69922
87.0078125,-61984.125
87.015625,-61978.37109
87.0234375,-61975.11328
87.03125,-61974.07422
87.0390625,-61974.30859
87.046875,-61973.07031
87.0546875,-61968.60938
87.0625,-61958.33984
87.0703125,-61941.47656
87.078125,-61919.02734
87.0859375,-61892.08984
87.09375,-61864.01563
87.1015625,-61836.83203
87.109375,-61811.84766
87.1171875,-61789.85547
87.125,-61769.98828
87.1328125,-61751.67578
87.140625,-61734.51953
87.1484375,-61718.84375
87.15625,-61706.08984
87.1640625,-61696.94922
87.171875,-61691.55469
87.1796875,-61688.51953
87.1875,-61684.34375
87.1953125,-61677.17188
87.203125,-61665.44141
87.2109375,-61650.22656
87.21875,-61634.60938
87.2265625,-61620.75
87.234375,-61611.37891
87.2421875,-61606.60547
87.25,-61605.45703
87.2578125,-61607.16016
87.265625,-61610.53516
87.2734375,-61615.17969
87.28125,-61620.3125
87.2890625,-61624.67188
87.296875,-61627.39063
87.3046875,-61627.71094
87.3125,-61626.79688
87.3203125,-61627.08203
87.328125,-61630.08203
87.3359375,-61637.57813
87.34375,-61647.95703
87.3515625,-61658.21875
87.359375,-61665.41406
87.3671875,-61666.70703
87.375,-61663.13281
87.3828125,-61656.76172
87.390625,-61650.53906
87.3984375,-61647.28125
87.40625,-61647.75781
87.4140625,-61651.77734
87.421875,-61658.24609
87.4296875,-61665.69531
87.4375,-61673.52734
87.4453125,-61680.76172
87.453125,-61687.34375
87.4609375,-61693.66797
87.46875,-61699.04688
87.4765625,-61704.57422
87.484375,-61709.94922
87.4921875,-61715.21484
87.5,-61721.32813
87.5078125,-61727.81641
87.515625,-61735.74609
87.5234375,-61744.25391
87.53125,-61751.33984
87.5390625,-61755.12109
87.546875,-61753.9375
87.5546875,-61748.63281
87.5625,-61742.14844
87.5703125,-61738.02344
87.578125,-61739.32813
87.5859375,-61746.09375
87.59375,-61756.96875
87.6015625,-61770.20703
87.609375,-61783.91797
87.6171875,-61799.01953
87.625,-61815.29688
87.6328125,-61831.84766
87.640625,-61847.34375
87.6484375,-61859.54688
87.65625,-61869.41406
87.6640625,-61879.02344
87.671875,-61891.14063
87.6796875,-61906.87109
87.6875,-61923.86328
87.6953125,-61938
87.703125,-61946.05469
87.7109375,-61947.55469
87.71875,-61946.96875
87.7265625,-61949.28516
87.734375,-61958.45703
87.7421875,-61974.87109
87.75,-61994.55859
87.7578125,-62014.54688
87.765625,-62032.33594
87.7734375,-62047.94141
87.78125,-62062.79688
87.7890625,-62075.94531
87.796875,-62085.81641
87.8046875,-62089.58594
87.8125,-62086.30469
87.8203125,-62078.11719
87.828125,-62068.65625
87.8359375,-62060.86719
87.84375,-62054.74219
87.8515625,-62046.21094
87.859375,-62031.64063
87.8671875,-62008.39453
87.875,-61978.33984
87.8828125,-61946.57422
87.890625,-61917.18359
87.8984375,-61893.35156
87.90625,-61873.56641
87.9140625,-61854.33203
87.921875,-61833.23438
87.9296875,-61809.59375
87.9375,-61786.28125
87.9453125,-61766.82422
87.953125,-61753.25781
87.9609375,-61744.57813
87.96875,-61736.25
87.9765625,-61723.01172
87.984375,-61701.58203
87.9921875,-61671.67188
88,-61638.06641
88.0078125,-61606.27734
88.015625,-61580.70703
88.0234375,-61562.55469
88.03125,-61548.5
88.0390625,-61535.48047
88.046875,-61520.66016
88.0546875,-61504.12891
88.0625,-61488.80859
88.0703125,-61477.21484
88.078125,-61470.8125
88.0859375,-61468.54297
88.09375,-61467.82813
88.1015625,-61466.70313
88.109375,-61463.82422
88.1171875,-61459.66797
88.125,-61455.34375
88.1328125,-61450.72656
88.140625,-61446.76563
88.1484375,-61442.85938
88.15625,-61438.89063
88.1640625,-61435.14453
88.171875,-61430.42188
88.1796875,-61424.95313
88.1875,-61418.12109
88.1953125,-61410.28516
88.203125,-61403.44531
88.2109375,-61399.44141
88.21875,-61399.75781
88.2265625,-61403.77734
88.234375,-61408.76953
88.2421875,-61411.99609
88.25,-61411.52734
88.2578125,-61408.83984
88.265625,-61407.72656
88.2734375,-61410.96094
88.28125,-61420.375
88.2890625,-61432.96484
88.296875,-61443.80859
88.3046875,-61449.25391
88.3125,-61447.85547
88.3203125,-61443.625
88.328125,-61441.55859
88.3359375,-61445.31641
88.34375,-61455.45703
88.3515625,-61468.51953
88.359375,-61480.46094
88.3671875,-61489
88.375,-61494.73047
88.3828125,-61501.12891
88.390625,-61510.83984
88.3984375,-61525.12109
88.40625,-61543.00781
88.4140625,-61561.16797
88.421875,-61578.25781
88.4296875,-61592.81641
88.4375,-61604.71875
88.4453125,-61614.98828
88.453125,-61623.75391
88.4609375,-61633.14453
88.46875,-61645.30469
88.4765625,-61662.96875
88.484375,-61688.34766
88.4921875,-61721.14844
88.5,-61758.28125
88.5078125,-61796.02344
88.515625,-61828.83984
88.5234375,-61854.59375
88.53125,-61872.80859
88.5390625,-61885.94922
88.546875,-61897.52734
88.5546875,-61909.15625
88.5625,-61922.6875
88.5703125,-61937.41016
88.578125,-61952.25781
88.5859375,-61967.10938
88.59375,-61981.46484
88.6015625,-61996.70313
88.609375,-62013.65234
88.6171875,-62033.01172
88.625,-62055.03125
88.6328125,-62078.94922
88.640625,-62103.84375
88.6484375,-62129.0625
88.65625,-62153.91016
88.6640625,-62180.25781
88.671875,-62209.90234
88.6796875,-62245.53125
88.6875,-62288.98047
88.6953125,-62338.53125
88.703125,-62391.65234
88.7109375,-62443.53125
88.71875,-62490.70313
88.7265625,-62533.53906
88.734375,-62575.16406
88.7421875,-62621.22266
88.75,-62675.53906
88.7578125,-62737.83203
88.765625,-62803.34766
88.7734375,-62864.19531
88.78125,-62913.39063
88.7890625,-62947.64844
88.796875,-62967.28516
88.8046875,-62977.19531
88.8125,-62981.75781
88.8203125,-62984.48047
88.828125,-62986.79688
88.8359375,-62986.92578
88.84375,-62983.69531
88.8515625,-62974.64063
88.859375,-62957.87109
88.8671875,-62932.96875
88.875,-62900.05469
88.8828125,-62861.23438
88.890625,-62819.23047
88.8984375,-62776.44531
88.90625,-62734.34766
88.9140625,-62692.11328
88.921875,-62648.61719
88.9296875,-62603.58984
88.9375,-62557.74219
88.9453125,-62515.05859
88.953125,-62478.16016
88.9609375,-62447.75391
88.96875,-62421.68359
88.9765625,-62394.48438
88.984375,-62363.53125
88.9921875,-62329.05469
89,-62295.66406
89.0078125,-62270.64453
89.015625,-62257.81641
89.0234375,-62256.01563
89.03125,-62258.46484
89.0390625,-62256.33203
89.046875,-62244.30469
89.0546875,-62222.48438
89.0625,-62196.95313
89.0703125,-62175.55469
89.078125,-62162.17969
89.0859375,-62157.20313
89.09375,-62155.61328
89.1015625,-62152.03516
89.109375,-62144.17188
89.1171875,-62132.24609
89.125,-62120.5
89.1328125,-62111.96875
89.140625,-62107.375
89.1484375,-62105.17578
89.15625,-62101.92969
89.1640625,-62095.23828
89.171875,-62084.96875
89.1796875,-62073.08203
89.1875,-62063.38281
89.1953125,-62058.26172
89.203125,-62058.70703
89.2109375,-62063.67578
89.21875,-62070.24219
89.2265625,-62078.1875
89.234375,-62088.35156
89.2421875,-62103.70703
89.25,-62127.75391
89.2578125,-62160.16797
89.265625,-62198.41406
89.2734375,-62236.5625
89.28125,-62269.17578
89.2890625,-62294.04688
89.296875,-62312.37891
89.3046875,-62327.84766
89.3125,-62343.75
89.3203125,-62360.39844
89.328125,-62376.88672
89.3359375,-62390.51953
89.34375,-62400.18359
89.3515625,-62406.42969
89.359375,-62409.34766
89.3671875,-62410.38281
89.375,-62409.10938
89.3828125,-62405.29297
89.390625,-62400.06641
89.3984375,-62394.16797
89.40625,-62389.38672
89.4140625,-62385.63281
89.421875,-62381.80469
89.4296875,-62377.10938
89.4375,-62371.97656
89.4453125,-62369.20313
89.453125,-62372.64844
89.4609375,-62384.24219
89.46875,-62404.41797
89.4765625,-62429.48438
89.484375,-62455.11328
89.4921875,-62477.8125
89.5,-62495.0625
89.5078125,-62507.95313
89.515625,-62518.28125
89.5234375,-62528.41016
89.53125,-62541.14453
89.5390625,-62557.51172
89.546875,-62577.94141
89.5546875,-62600.73047
89.5625,-62622.95313
89.5703125,-62642.02344
89.578125,-62656.44141
89.5859375,-62667.11719
89.59375,-62676.42578
89.6015625,-62685.37891
89.609375,-62694.39844
89.6171875,-62700.76953
89.625,-62702.26953
89.6328125,-62699.02344
89.640625,-62693.01953
89.6484375,-62689.75781
89.65625,-62692.64844
89.6640625,-62701.92969
89.671875,-62714.72266
89.6796875,-62725.82422
89.6875,-62732.19141
89.6953125,-62734.29688
89.703125,-62736.00781
89.7109375,-62742.6875
89.71875,-62757.08984
89.7265625,-62778.78516
89.734375,-62804.20313
89.7421875,-62827.82813
89.75,-62847.30078
89.7578125,-62861.69922
89.765625,-62872.55859
89.7734375,-62881.89844
89.78125,-62888.9375
89.7890625,-62892.69922
89.796875,-62890.63672
89.8046875,-62881.5625
89.8125,-62867.23047
89.8203125,-62850.63672
89.828125,-62835.39844
89.8359375,-62823.30859
89.84375,-62813.49609
89.8515625,-62804.03906
89.859375,-62792.32422
89.8671875,-62777.83203
89.875,-62761.80859
89.8828125,-62745.13672
89.890625,-62729.87109
89.8984375,-62716.10156
89.90625,-62704.21484
89.9140625,-62696.25
89.921875,-62694.12109
89.9296875,-62701.08203
89.9375,-62717.26953
89.9453125,-62739.50391
89.953125,-62762.77344
89.9609375,-62781.99219
89.96875,-62796.13672
89.9765625,-62808.83984
89.984375,-62826.27344
89.9921875,-62854.20703
90,-62893.15234
90.0078125,-62938.23047
90.015625,-62982.29297
90.0234375,-63018.27344
90.03125,-63045.67188
90.0390625,-63068.16016
90.046875,-63092.37109
90.0546875,-63124.21094
90.0625,-63163.63672
90.0703125,-63206.92578
90.078125,-63246.55078
90.0859375,-63276.08203
90.09375,-63293.24219
90.1015625,-63300.16406
90.109375,-63302.51953
90.1171875,-63306.15234
90.125,-63313.47656
90.1328125,-63324.29297
90.140625,-63334.38281
90.1484375,-63339.80078
90.15625,-63338.92969
90.1640625,-63332.21094
90.171875,-63324.41016
90.1796875,-63319.80859
90.1875,-63321.63281
90.1953125,-63331.42188
90.203125,-63347.17969
90.2109375,-63366.83594
90.21875,-63387.50391
90.2265625,-63407.33594
90.234375,-63426.26953
90.2421875,-63445.38281
90.25,-63466.875
90.2578125,-63492.97266
90.265625,-63523.76563
90.2734375,-63558.90234
90.28125,-63595.30859
90.2890625,-63630.23438
90.296875,-63662.17188
90.3046875,-63690.08203
90.3125,-63716.02734
90.3203125,-63741.26563
90.328125,-63766.55859
90.3359375,-63792.30078
90.34375,-63817.54297
90.3515625,-63842.22266
90.359375,-63866.54688
90.3671875,-63891.01172
90.375,-63916.36328
90.3828125,-63942.05469
90.390625,-63967.375
90.3984375,-63991.28906
90.40625,-64012.01953
90.4140625,-64029.96094
90.421875,-64045.00781
90.4296875,-64058.24609
90.4375,-64071.40234
90.4453125,-64084.87109
90.453125,-64100.33203
90.4609375,-64117.71875
90.46875,-64136.41797
90.4765625,-64155.73047
90.484375,-64173.75391
90.4921875,-64189.27344
90.5,-64201.41016
90.5078125,-64210.80469
90.515625,-64219.80469
90.5234375,-64231.21484
90.53125,-64248.04297
90.5390625,-64271.66016
90.546875,-64299.91406
90.5546875,-64330.39063
90.5625,-64359.03516
90.5703125,-64383.38672
90.578125,-64403.38281
90.5859375,-64419.10547
90.59375,-64432.59766
90.6015625,-64444.49219
90.609375,-64455.21875
90.6171875,-64465.97656
90.625,-64477.94922
90.6328125,-64492.77344
90.640625,-64511.16797
90.6484375,-64531.79688
90.65625,-64552.57813
90.6640625,-64570.48047
90.671875,-64584.32813
90.6796875,-64595.04688
90.6875,-64603.83203
90.6953125,-64613.51172
90.703125,-64624.24609
90.7109375,-64634.36719
90.71875,-64641.38281
90.7265625,-64641.39453
90.734375,-64633.37109
90.7421875,-64617.64063
90.75,-64596.69141
90.7578125,-64574.05078
90.765625,-64552.05078
90.7734375,-64531.47656
90.78125,-64511.32422
90.7890625,-64489.50391
90.796875,-64465.39453
90.8046875,-64438.85547
90.8125,-64411.33984
90.8203125,-64384.30078
90.828125,-64356.91016
90.8359375,-64329.15625
90.84375,-64299.92578
90.8515625,-64269.64844
90.859375,-64240.84375
90.8671875,-64215.17969
90.875,-64194.32031
90.8828125,-64176.89844
90.890625,-64159.98438
90.8984375,-64140.88672
90.90625,-64118.22656
90.9140625,-64093.13672
90.921875,-64068.30859
90.9296875,-64045.58594
90.9375,-64026.92969
90.9453125,-64011.75
90.953125,-63999.43359
90.9609375,-63989.59375
90.96875,-63980.77344
90.9765625,-63973.08203
90.984375,-63964.89453
90.9921875,-63954.5
91,-63941.26172
91.0078125,-63924.50781
91.015625,-63905.69922
91.0234375,-63886.42969
91.03125,-63868.15625
91.0390625,-63851.95313
91.046875,-63837.9375
91.0546875,-63826.15625
91.0625,-63816.69922
91.0703125,-63808.39844
91.078125,-63801.13672
91.0859375,-63793.3125
91.09375,-63784.48438
91.1015625,-63775.71484
91.109375,-63767.95313
91.1171875,-63763.96875
91.125,-63763.90625
91.1328125,-63765.60938
91.140625,-63765.6875
91.1484375,-63760.19922
91.15625,-63748.375
91.1640625,-63732.78906
91.171875,-63718.30078
91.1796875,-63709.80859
91.1875,-63708.26172
91.1953125,-63711.13281
91.203125,-63713.64453
91.2109375,-63711.28516
91.21875,-63705.06641
91.2265625,-63698.79688
91.234375,-63698.07422
91.2421875,-63706.44922
91.25,-63721.42578
91.2578125,-63738.36328
91.265625,-63751.33594
91.2734375,-63757.94531
91.28125,-63761.10547
91.2890625,-63765.8125
91.296875,-63776.57031
91.3046875,-63794.05859
91.3125,-63815.00391
91.3203125,-63835.46875
91.328125,-63852.50391
91.3359375,-63866.57422
91.34375,-63879.92578
91.3515625,-63893.17188
91.359375,-63906.76172
91.3671875,-63918.77734
91.375,-63928.35156
91.3828125,-63937.27734
91.390625,-63947.53906
91.3984375,-63962.22656
91.40625,-63981.17969
91.4140625,-64001.83203
91.421875,-64021.44141
91.4296875,-64038.17578
91.4375,-64053.15234
91.4453125,-64068.99609
91.453125,-64087.29688
91.4609375,-64107.98828
91.46875,-64127.91797
91.4765625,-64144.21875
91.484375,-64156.23047
91.4921875,-64165.34766
91.5,-64176.96875
91.5078125,-64194.41797
91.515625,-64218.82813
91.5234375,-64248.07031
91.53125,-64276.28906
91.5390625,-64299.43359
91.546875,-64315.35156
91.5546875,-64325.97266
91.5625,-64336.16797
91.5703125,-64350.21094
91.578125,-64369.79297
91.5859375,-64392.67188
91.59375,-64413.51953
91.6015625,-64428.32422
91.609375,-64435.66406
91.6171875,-64438.98828
91.625,-64444.60156
91.6328125,-64456.62109
91.640625,-64476.94531
91.6484375,-64501.78906
91.65625,-64525.14453
91.6640625,-64542.70703
91.671875,-64552.41406
91.6796875,-64556.69922
91.6875,-64558.10547
91.6953125,-64557.63281
91.703125,-64553.84375
91.7109375,-64543.79688
91.71875,-64526.35547
91.7265625,-64503.73438
91.734375,-64479.93359
91.7421875,-64460.31641
91.75,-64446.35547
91.7578125,-64436.57813
91.765625,-64427.69141
91.7734375,-64415.80469
91.78125,-64401.35156
91.7890625,-64385.98828
91.796875,-64372.22266
91.8046875,-64361.75391
91.8125,-64353.28906
91.8203125,-64345.06641
91.828125,-64335.44922
91.8359375,-64324.16406
91.84375,-64312.44922
91.8515625,-64300.89063
91.859375,-64289.69531
91.8671875,-64278.36719
91.875,-64265.54297
91.8828125,-64252.33594
91.890625,-64239.49609
91.8984375,-64228.45703
91.90625,-64220.33594
91.9140625,-64214.09766
91.921875,-64210.19141
91.9296875,-64208.3125
91.9375,-64208.63672
91.9453125,-64211.64844
91.953125,-64216.05859
91.9609375,-64220.15234
91.96875,-64222.12891
91.9765625,-64221.58984
91.984375,-64220.75
91.9921875,-64222.46094
92,-64229.42578
92.0078125,-64241.88672
92.015625,-64255.99609
92.0234375,-64267.97656
92.03125,-64273.64844
92.0390625,-64272.27734
92.046875,-64267.00391
92.0546875,-64261.65625
92.0625,-64260.97656
92.0703125,-64265.92969
92.078125,-64274.15234
92.0859375,-64281.96875
92.09375,-64285.62891
92.1015625,-64284.5625
92.109375,-64281.51172
92.1171875,-64280.94141
92.125,-64287.30469
92.1328125,-64301.29297
92.140625,-64320.50781
92.1484375,-64340.375
92.15625,-64355.47656
92.1640625,-64364.74219
92.171875,-64368.87109
92.1796875,-64370.60938
92.1875,-64372.83984
92.1953125,-64375.32813
92.203125,-64377.70313
92.2109375,-64378.78906
92.21875,-64379.13672
92.2265625,-64381.33594
92.234375,-64387.92578
92.2421875,-64400.03516
92.25,-64416.24219
92.2578125,-64432.41016
92.265625,-64445.52344
92.2734375,-64453.25
92.28125,-64456.39063
92.2890625,-64457.64844
92.296875,-64458.71875
92.3046875,-64462.25781
92.3125,-64468.54688
92.3203125,-64477.34766
92.328125,-64488.62109
92.3359375,-64500.72266
92.34375,-64512.83594
92.3515625,-64523.26172
92.359375,-64531.26172
92.3671875,-64537.86328
92.375,-64545.16016
92.3828125,-64555.64844
92.390625,-64570.53516
92.3984375,-64587.67969
92.40625,-64604.55859
92.4140625,-64617.55859
92.421875,-64625.85547
92.4296875,-64631.63281
92.4375,-64637.21484
92.4453125,-64645.84375
92.453125,-64657.17578
92.4609375,-64668.86328
92.46875,-64678.98438
92.4765625,-64686.59375
92.484375,-64694.05859
92.4921875,-64704.42578
92.5,-64719.58984
92.5078125,-64738.83594
92.515625,-64758.54297
92.5234375,-64775.23438
92.53125,-64787.45313
92.5390625,-64795.64453
92.546875,-64803.53906
92.5546875,-64813.16406
92.5625,-64825.12891
92.5703125,-64838.34766
92.578125,-64849.90625
92.5859375,-64859.76563
92.59375,-64868.6875
92.6015625,-64878.66016
92.609375,-64891.85938
92.6171875,-64907.75
92.625,-64924.01563
92.6328125,-64936.59766
92.640625,-64941.32422
92.6484375,-64936.3125
92.65625,-64921.69922
92.6640625,-64900.92578
92.671875,-64878.89453
92.6796875,-64858.72266
92.6875,-64842.63281
92.6953125,-64828.45313
92.703125,-64812.40234
92.7109375,-64791.66406
92.71875,-64764.875
92.7265625,-64735.56641
92.734375,-64707.99219
